Supplier Part Number,Part Description,Category L1,Category L2,Category L3,Category L4,Supplier,Part Description - Cleaned,Category L1 - Cleaned,Category L2 - Cleaned,Category L3 - Cleaned,Category L4 - Cleaned,predicted_label,Actual L2,Actual L3,predicted_distance,predicted_similarity,topk_labels,topk_distances,auto_label_2.predicted_label,auto_label_2.predicted_similarity,target,delta,auto_label_2.delta,Train Mask,Prediction,prob_Abrasives,prob_Automation Electrical,prob_Automation Mechanical,prob_Automation Welding,"prob_Chemicals, Oils & Lubricants",prob_Cutting Tools,prob_Gasses,prob_General,prob_Office Supplies,prob_Safety,prob_Tools
01250133,8731 FRONT RETAINER (OLD# 6711),FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,8731 front retainer old 6711,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6961973071098329,0.303802693,"Automation Mechanical, Tools, Gasses","0.6962, 0.7229, 0.7851",Automation Mechanical,0.316872203,Automation Mechanical,0.0267,0.0451,True,Automation Mechanical,0.00019213867,0.00013281785,0.9979267,0.00015424722,0.00026998008,0.0002206167,0.0005241985,0.00011443533,0.0001245301,0.00019441801,0.00014590372
00881027,RV-20-01.X/12,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,rv 20 01 x 12,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7094857335090639,0.290514266,"Automation Mechanical, Tools, Gasses","0.7095, 0.7357, 0.7944",Automation Mechanical,0.304111505,Automation Mechanical,0.0262,0.0369,True,Automation Mechanical,0.0002495794,0.00017252432,0.99739313,0.00020036011,0.00033850438,0.00026133977,0.0006461751,0.00014864629,0.00016175892,0.0002475099,0.00018042998
02756560,SB330-4A1/112S-330A,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,sb330 4a1 112s 330a,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.706056308746338,0.293943691,"Automation Mechanical, Tools, Gasses","0.7061, 0.7333, 0.8053",Automation Mechanical,0.314352107,Automation Mechanical,0.0272,0.049,False,Automation Mechanical,0.00021688534,0.00019571286,0.9976094,0.0001741138,0.00031343588,0.00021514294,0.000630706,0.00012917412,0.00014056904,0.00021508693,0.00015975568
00800556,M182472A(4A)-K PUMP/MOTOR MOUNT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,m182472a 4a k pump motor mount,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6752986192703248,0.324701381,"Automation Mechanical, Tools, Gasses","0.6753, 0.7279, 0.8049",Automation Mechanical,0.335200131,Automation Mechanical,0.0526,0.0686,True,Automation Mechanical,0.0001792557,0.00013280069,0.9980034,0.00014390502,0.00025897965,0.00022067805,0.00051115727,0.000106762396,0.000116180294,0.00017776934,0.00014905758
01084985,946K87  PILOT KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,946k87 pilot kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6785686254501344,0.321431375,"Automation Mechanical, Tools, Gasses","0.6786, 0.7139, 0.7728",Automation Mechanical,0.342931259,Automation Mechanical,0.0353,0.0536,True,Automation Mechanical,0.00023369648,0.00018173088,0.9975883,0.00018760946,0.00031440763,0.00025520066,0.00054198835,0.0001391865,0.00015146466,0.00023175869,0.00017468056
00532672,1856 PUMP/MOTOR ADAPTOR,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,1856 pump motor adaptor,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6471341967582703,0.352865803,"Automation Mechanical, Tools, Gasses","0.6471, 0.7055, 0.8062",Automation Mechanical,0.358561099,Automation Mechanical,0.0584,0.0765,True,Automation Mechanical,0.00020314674,0.0001505001,0.99777204,0.0001630844,0.00029349592,0.00028855522,0.00052163843,0.00012099159,0.00013166471,0.00020146227,0.00015337305
09326527,1347570044 ALIGN COUPLER 7/16-20,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,1347570044 align coupler 7 16 20,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6969833493232728,0.303016651,"Automation Mechanical, Tools, Gasses","0.6970, 0.7401, 0.7765",Automation Mechanical,0.318306339,Automation Mechanical,0.0431,0.0457,True,Automation Mechanical,0.00022568711,0.0001676566,0.99746966,0.00018117977,0.00032139744,0.00032057217,0.0006435589,0.00013441635,0.0001462737,0.00022381572,0.00016574761
02586479,637161-EB-C  SERVICE KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,637161 eb c service kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6848461985588075,0.315153801,"Automation Mechanical, Tools, Gasses","0.6848, 0.7162, 0.7955",Automation Mechanical,0.340678108,Automation Mechanical,0.0314,0.0658,True,Automation Mechanical,0.00019806006,0.00017872531,0.99790907,0.000159001,0.00026118685,0.00018395358,0.0005279351,0.00011796203,0.00012836789,0.00019641776,0.00013935585
08401031,F3AB00202 PE-25-P04S-50,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,f3ab00202 pe 25 p04s 50,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6903190016746522,0.309680998,"Automation Mechanical, Tools, Gasses","0.6903, 0.7277, 0.8090",Automation Mechanical,0.330800962,Automation Mechanical,0.0374,0.0709,True,Automation Mechanical,0.00020645035,0.00018629635,0.99772626,0.0001657365,0.00030676756,0.00021031252,0.0005887039,0.00012295906,0.00013685139,0.00020473846,0.00014496244
02945288,"1003-31-2  2""KINECHEK FST SPEED REG",FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,1003 31 2 2 kinechek fst speed reg,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6599293589591981,0.340070641,"Automation Mechanical, Tools, Gasses","0.6599, 0.7363, 0.8083",Automation Mechanical,0.351118839,Automation Mechanical,0.0764,0.0924,True,Automation Mechanical,0.00021169592,0.00014633712,0.9977423,0.00016994776,0.0002791688,0.0002417528,0.000572868,0.00012608337,0.00013720564,0.00020994055,0.00016271803
00901055,RC-102 10 TON S/A CYLINDER,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,rc 102 10 ton s a cylinder,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6802064538002015,0.319793546,"Automation Mechanical, Tools, Gasses","0.6802, 0.7254, 0.7831",Automation Mechanical,0.334809971,Automation Mechanical,0.0452,0.026,True,Automation Mechanical,0.00023805504,0.00016813088,0.99747247,0.00019110864,0.00032939718,0.00028303132,0.0006088455,0.00014178253,0.00015428968,0.00023608109,0.00017684439
00901171,RC-254 25 TON S/A CYLINDER,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,rc 254 25 ton s a cylinder,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6795148968696595,0.320485103,"Automation Mechanical, Tools, Gasses","0.6795, 0.7164, 0.7788",Automation Mechanical,0.338428998,Automation Mechanical,0.0369,0.0257,True,Automation Mechanical,0.00027674175,0.0001913006,0.9970042,0.00022216603,0.00038292806,0.0004104013,0.0006800502,0.00016818663,0.00017936356,0.00027444703,0.00021023168
08277761,CULP-10 10 TON ULTRA FLAT CYLINDER,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,culp 10 10 ton ultra flat cylinder,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6906587839126588,0.309341216,"Automation Mechanical, Tools, Gasses","0.6907, 0.7436, 0.7890",Automation Mechanical,0.318842685,Automation Mechanical,0.0529,0.0135,True,Automation Mechanical,0.00023505777,0.0001624861,0.9974953,0.00018870247,0.00030997666,0.000284312,0.0006130834,0.00014285366,0.00015234709,0.00023310869,0.00018285224
02850250,EAC437F  ROD ALIGNING COUPLER,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,eac437f rod aligning coupler,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7092088341712952,0.290791166,"Automation Mechanical, Tools, Gasses","0.7092, 0.7499, 0.8167",Automation Mechanical,0.308525777,Automation Mechanical,0.0407,0.0573,True,Automation Mechanical,0.00023398995,0.00017335027,0.9974341,0.00018784523,0.0003085685,0.00033396936,0.0005918904,0.00013936141,0.000151655,0.00025710068,0.00018815289
08401031,F3AB00202 FILTER BAG PE-25-P04S-50M,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,f3ab00202 filter bag pe 25 p04s 50m,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6775922775268556,0.322407722,"Automation Mechanical, Tools, Gasses","0.6776, 0.7386, 0.8201",Automation Mechanical,0.330800962,Automation Mechanical,0.061,0.0709,True,Automation Mechanical,0.00018275979,0.00015231493,0.9980774,0.00014671792,0.0002640419,0.00014998569,0.0004871515,0.00010884938,0.000121147445,0.00018124435,0.0001283298
05539700,92B-ABA-000-DM-DJAJ-1JM VALVE,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,92b aba 000 dm djaj 1jm valve,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6640420675277711,0.335957932,"Automation Mechanical, Tools, Gasses","0.6640, 0.7222, 0.7934",Automation Mechanical,0.337894535,Automation Mechanical,0.0582,0.0645,True,Automation Mechanical,0.00020894465,0.0001552191,0.9977375,0.00016773907,0.00026991192,0.00021131469,0.0006256225,0.00012444475,0.00013542247,0.00021312444,0.00015071506
13396383,572263 DETENT BARREL,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,572263 detent barrel,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7153379559516908,0.284662044,"Automation Mechanical, Tools, Gasses","0.7153, 0.7505, 0.7855",Automation Mechanical,0.29907577,Automation Mechanical,0.0352,0.0384,True,Automation Mechanical,0.00023345779,0.0001613801,0.99741936,0.00018741783,0.00032133772,0.00027565353,0.00069345895,0.00013904434,0.00015130994,0.00023812773,0.00017945928
13678764,PR252H0001 PISTON KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,pr252h0001 piston kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6644330978393556,0.335566902,"Automation Mechanical, Tools, Gasses","0.6644, 0.7036, 0.7658",Automation Mechanical,0.346042776,Automation Mechanical,0.0392,0.0488,False,Automation Mechanical,0.00018767556,0.00013254941,0.9980311,0.00015066442,0.0002656053,0.0002296933,0.0004270631,0.00011177715,0.00012163742,0.00019142988,0.00015084339
01635277,"10233 3/8""  REGULATOR",FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,10233 3 8 regulator,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.694630789756775,0.30536921,"Automation Mechanical, Tools, Gasses","0.6946, 0.7399, 0.7634",Automation Mechanical,0.306315136,Automation Mechanical,0.0453,0.0273,True,Automation Mechanical,0.00022193092,0.00020026589,0.99748045,0.00017816434,0.00031417585,0.00023773524,0.00069813157,0.00013217921,0.0001438392,0.00022637051,0.00016677735
08696193,EEA PAM 571 A 33,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,eea pam 571 a 33,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6954919457435609,0.304508054,"Automation Mechanical, Tools, Gasses","0.6955, 0.7453, 0.8071",Automation Mechanical,0.307409477,Automation Mechanical,0.0498,0.0584,True,Automation Mechanical,0.00024452855,0.00018545978,0.99739873,0.00019630534,0.00034606556,0.00020021721,0.00069587654,0.00014563806,0.00015848533,0.00024941994,0.00017924674
01320506,P1500-S 1500 PUMP SEAL KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,p1500 s 1500 pump seal kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6466386318206787,0.353361368,"Automation Mechanical, Tools, Gasses","0.6466, 0.7292, 0.7968",Automation Mechanical,0.349280179,Automation Mechanical,0.0826,0.0677,True,Automation Mechanical,0.00020854406,0.00020157844,0.99778396,0.00016741733,0.00029513918,0.0001932466,0.00052560435,0.00012420605,0.00013516271,0.00021271565,0.00015241413
05592165,SBO210-0.16E1/112S-210AK,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,sbo210 0 16e1 112s 210ak,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7102363944053651,0.289763606,"Automation Mechanical, Tools, Gasses","0.7102, 0.7276, 0.8013",Automation Mechanical,0.316760039,Automation Mechanical,0.0174,0.0456,True,Automation Mechanical,0.00024843423,0.00022418193,0.9972588,0.00019944098,0.00036915205,0.00027757906,0.00067532103,0.00014796425,0.0001646816,0.00024637423,0.00018806692
13455337,P32FB92EGAN FILTER 1/4 NP 5M POLY,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,p32fb92egan filter 1 4 np 5m poly,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7020664334297181,0.297933567,"Automation Mechanical, Tools, Gasses","0.7021, 0.7602, 0.8157",Automation Mechanical,0.314046228,Automation Mechanical,0.0581,0.0536,True,Automation Mechanical,0.0001921694,0.00018584834,0.9979417,0.00015427204,0.00025341866,0.0001782809,0.00052029884,0.00011445363,0.00012455002,0.00019057594,0.00014441207
14468835,P031081-10U61,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,p031081 10u61,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7036734104156495,0.29632659,"Automation Mechanical, Tools, Gasses","0.7037, 0.7347, 0.7861",Automation Mechanical,0.319316256,Automation Mechanical,0.031,0.0581,True,Automation Mechanical,0.00022486613,0.00020291455,0.99755776,0.00018052068,0.0003049858,0.00022118617,0.00061125564,0.00013392737,0.00014574161,0.00024707572,0.00016970145
03541950,PK-6004MA01 PISTON KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,pk 6004ma01 piston kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6600005984306336,0.339999402,"Automation Mechanical, Tools, Gasses","0.6600, 0.7086, 0.7846",Automation Mechanical,0.346728063,Automation Mechanical,0.0486,0.0564,True,Automation Mechanical,0.00018316659,0.00013569804,0.9980111,0.00014704464,0.0002646299,0.00020465459,0.00048823605,0.00010909167,0.00011871504,0.00018921986,0.00014844505
03541952,RG-04MA0131 ROD KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,rg 04ma0131 rod kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6860545873641968,0.313945413,"Automation Mechanical, Tools, Gasses","0.6861, 0.7144, 0.8019",Automation Mechanical,0.335170221,Automation Mechanical,0.0283,0.0457,True,Automation Mechanical,0.00020974492,0.0001553883,0.99765897,0.00016838135,0.0003030289,0.00027688284,0.00055908115,0.00012492125,0.00013594102,0.00023046102,0.00017723865
04308257,RG04MA0061 ROD GLAND KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,rg04ma0061 rod gland kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6891596794128418,0.310840321,"Automation Mechanical, Tools, Gasses","0.6892, 0.7236, 0.8123",Automation Mechanical,0.342223179,Automation Mechanical,0.0344,0.0609,True,Automation Mechanical,0.00019010986,0.00014084192,0.9979182,0.00015261864,0.00027466114,0.00022387216,0.0005067435,0.00011322699,0.00012321516,0.00020888663,0.00014770076
04623436,B1.5-16-NBR CUP,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,b1 5 16 nbr cup,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7171384453773499,0.282861555,"Automation Mechanical, Tools, Gasses","0.7171, 0.7516, 0.8078",Automation Mechanical,0.305776918,Automation Mechanical,0.0345,0.034,True,Automation Mechanical,0.00016829639,0.00011633661,0.99823546,0.00013510683,0.00022359741,0.00018885295,0.0004325648,0.00010023508,0.00010907718,0.00017166288,0.0001188421
08825284,505300W3122ZAAAAP MOTOR,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,505300w3122zaaaap motor,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6507953763008119,0.349204624,"Automation Mechanical, Tools, Gasses","0.6508, 0.6864, 0.7954",Automation Mechanical,0.355974758,Automation Mechanical,0.0356,0.0629,True,Automation Mechanical,0.00019624477,0.00013565623,0.9978549,0.00015754357,0.00027773253,0.00019303303,0.00058759627,0.00011688087,0.00012719135,0.00020017034,0.00015303877
02463408,SJ-01611-MFP  SPECTRASEAL,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,sj 01611 mfp spectraseal,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7189151883125307,0.281084812,"Automation Mechanical, Tools, Gasses","0.7189, 0.7525, 0.8208",Automation Mechanical,0.30995518,Automation Mechanical,0.0336,0.0608,True,Automation Mechanical,0.00024129136,0.00021773635,0.99734527,0.00019370655,0.0003687669,0.00023286055,0.0006753432,0.00014371004,0.00015638724,0.00025112022,0.00017380975
04376993,HN5-665-28 GLAND SEAL KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,hn5 665 28 gland seal kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6760029435157777,0.323997056,"Automation Mechanical, Tools, Gasses","0.6760, 0.7367, 0.7838",Automation Mechanical,0.334470546,Automation Mechanical,0.0607,0.0494,False,Automation Mechanical,0.0003013813,0.0002719603,0.9968784,0.00024194624,0.0004265257,0.00037603284,0.00058387534,0.00017949885,0.00019533311,0.00030740997,0.0002376901
07357177,SKN5-681-24 ROD SEAL KIT,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,skn5 681 24 rod seal kit,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6663342356681825,0.333665764,"Automation Mechanical, Tools, Gasses","0.6663, 0.7195, 0.7804",Automation Mechanical,0.344111764,Automation Mechanical,0.0532,0.0487,True,Automation Mechanical,0.00020586357,0.0001423053,0.9977429,0.00016526543,0.00029134564,0.00024900015,0.000557627,0.00012260958,0.00013342542,0.00022789823,0.00016177304
01255508,279497  SPRING,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,279497 spring,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7236900448799134,0.276309955,"Automation Mechanical, Tools, Gasses","0.7237, 0.7464, 0.8146",Automation Mechanical,0.304150808,Automation Mechanical,0.0227,0.0568,False,Automation Mechanical,0.00021667169,0.00019551987,0.99755377,0.0001739421,0.00027989357,0.0002729373,0.00063712295,0.00012904675,0.00014043043,0.00022100584,0.00017967905
08465175,PV2R14-14-136-F-RAAA-3390 DOUBLE VANE,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,pv2r14 14 136 f raaa 3390 double vane,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.6795605063438417,0.320439494,"Automation Mechanical, Tools, Gasses","0.6796, 0.7268, 0.7629",Automation Mechanical,0.330965269,Automation Mechanical,0.0472,0.0262,False,Automation Mechanical,0.00022034529,0.00015231609,0.9975902,0.00017689141,0.0003003806,0.00024678913,0.0006431065,0.00013123483,0.00014281154,0.0002185182,0.0001774759
07750597,SBO330-0.6E1/112S-330CK,FLUID POWER,HYDRAULIC PARTS,HYDRAULIC PARTS,HYDRAULIC PARTS,Motion,sbo330 0 6e1 112s 330ck,fluid power,hydraulic parts,hydraulic parts,hydraulic parts,Automation Mechanical,,,0.7058026313781739,0.294197369,"Automation Mechanical, Tools, Gasses","0.7058, 0.7277, 0.8015",Automation Mechanical,0.31559546,Automation Mechanical,0.0219,0.0494,True,Automation Mechanical,0.00022137923,0.00019976786,0.99753475,0.00017772127,0.00032895058,0.00024824764,0.0006312744,0.0001318505,0.00014348152,0.00021954355,0.00016306584
